0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 2, 151, 0, 0, D-LinkCam
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, D-LinkCam
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 3, 1, 60, 0, 0, D-LinkCam
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 1, 56, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 2, 2, 397, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 48, 1, 2.197338796187554, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 178, 1, 5.0470742555799255, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 165, 1, 4.912797041419015, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 224, 1, 5.17572925579648, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 226, 1, 5.1353661676329265, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 165, 1, 4.945383854898651, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 178, 1, 5.0470742555799255, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 165, 1, 4.912797041419015, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 224, 1, 5.17572925579648, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 226, 1, 5.1353661676329265, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 165, 1, 4.945383854898651, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 48, 1, 2.625814583693912, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 2, 2, 133, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 2, 2, 70, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 313, 1, 5.409834166842699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 293, 1, 5.4274714739108, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 313, 1, 5.409834166842699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 2, 2, 293, 1, 5.4274714739108, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 2, 2, 191, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 3, 1, 60, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 1, 3, 92, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 3, 1, 76, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 1, 3, 76, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 2, 2, 397, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 8, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 313, 1, 5.409834166842699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 293, 1, 5.4274714739108, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 313, 1, 5.409834166842699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 293, 1, 5.4274714739108, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, D-LinkCam
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 40, 1, 2.646782221599798, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 3, 1, 64, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 1, 3, 498, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 5840, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 60, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 5792, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 60, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 2920, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 179, 1, 4.143855945592576, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 1420, 1, 7.127942935793121, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 1420, 1, 7.284093565420018, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 4288, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 5656, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 826, 1, 7.441585501118172, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 378, 1, 7.253216344229337, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 111, 1, 5.482479651490027, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 206, 1, 6.545880371807548, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 206, 1, 6.668481569997398, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 158, 1, 6.208868095990979, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 16, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 462, 1, 7.501647690794747, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 265, 1, 5.390378238497667, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 269, 1, 5.418439107371, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 814, 1, 7.733965897897152, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 270, 1, 7.034178506114785, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 2, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 1, 0, 7024, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 1, 52, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 322, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 3, 345, 1, 1.8410689089049934, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 252, 1, 5.274314771766449, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 252, 1, 5.381296945363581, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 63, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 322, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 97, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 97, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 311, 1, 5.4132556465213035, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 2, 2, 292, 1, 5.4321055482205125, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 3, 345, 1, 1.8410689089049934, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 91, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 112, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 108, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 151, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 155, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 397, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 133, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 70, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 191, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 397, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 207, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 48, 1, 2.2806721295208874, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 40, 1, 2.091917186688699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 91, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 112, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 108, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 48, 1, 2.2806721295208874, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 40, 1, 2.216917186688699, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 147, 0, 0, D-LinkCam
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 2, 2, 149, 0, 0, D-LinkCam
